pcid,FI,source,medium,name,primary,secondary,tertiary,total,verified,unverified,form_initiated,payment_approved,enrolment_count
76676,11,collegedunia,247,api_UmFXNUwzVUR0MDFaMnZXWVd1ZHlDQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_TDkxSk03WVZGRHprOWQwL1FjR2pGdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_My9mdUtMeTRQU0w5MXE1NGhzM2RrZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,247,api_VExYQWRYNVpKM1hITXBnRHZOS2Yrdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264_RV,api_OFFNUklhbitKT0tCcW1Kd3h2MWM1QT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_THI5TnV3cVpEdFFEVTZ4QkdHMGNFQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_ZUtUZkQwQUt6cXEyQ0pDZjJZWk5SUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_ekxEd3lDanlObzJLZlZicGJqc0gwZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,211_RV,api_NFp6ZHBVbnB3bzBQM0o5K1MwOXFydz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_blhycnBHRWFXbGIwdGcvQ05YT1hidz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_amwwb01saExDN0s1dnRYNXEyL1BQQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_TithRVBEa3JJK1JHYkJzcmlhbXRoQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_dFp0clNDeElCbDZNTnRwMXlBaFB3Zz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_R3dUcHhaY25xazhkM3R4U3YwNmh0Zz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_RXI1Z2NzQ2ZIakhqQXNSOWxVT0FnQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_eXJGVHNOMmFuRDJvSzZLOTh1enNXZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_akR5azI0VWhUbC9XNGJQUWJDNjY1Zz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_SGRJS2p1ZkF5YURnbFUxREErZWg4UT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264_RV,api_amNLRkc2alJZQkh5N1liS0hDTThvUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_VVlnYzlpNUtHcmpSYUxJUk8xOE5Gdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_YXFlV3RuRjVFSGw4SG1GMkVuK1FqUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_ejU5SVViZ0tEeEhzK1NUUHZ0UURWdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,245,api_US93TU8rdngxOCtoaDdYTnVZcHhwUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_R0E2UjJLamxsU1JBS3VKcHJWMklZdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_TzBkVm1sY2lyUW84U2JzUzloN05IUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,245,api_Q2JwZm9jR0xMZW51aWwwYjIrd0JVUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,245,api_ZlVKUWJjdkZtMXpXajN3V3Q3R1JMZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_TTBnSDB3dHZleUt0dlV6MW5IZS9ydz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_SXBVZzdKdDlYWFVOanY0SzFJRjhIQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,208,api_ZzdJUGFQRDYrdjV6MjFGdm1uaEIyZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,208_RV,api_RWdxejE2cFBSSVRuY1ZjNGs0Z2krQT09,1,0,0,1,0,1,0,0,0
