pcid,FI,source,medium,name,primary,secondary,tertiary,total,verified,unverified,form_initiated,payment_approved,enrolment_count
,11,collegedunia,271,api_eHJSeXAwRWMwTlFvS3ZZT2tseGc1UT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_eE1nTTlCMEV2SDVMM3BSOEUrZFBTdz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_a1VBUWdZR2JLdVRFSzRQMmxySlpyQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,227_RV,api_NHBYS2Y2NmhEQkdJZkpEUmo5VXdWUT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_M3FUNFdKOXFOd0xtSVIvZWRqWWdydz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,156,api_Q3ZaMlBlQ1RJbnk5cVJjeVN6NG5FQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,249,api_N0grZVB0RW1qUXlKZCtVZE94V1d6Zz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,201_RV,api_ZnpNUUZVWE1qa1dkU1pVQ0NISjhvZz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,201,api_d1BycDhUYllqaXhQZ3ZWZDA0NmVaZz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,201,api_dmN1M2tDRzdkZHZpeGVITU9pcThqdz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,156,api_OUNVc0hjVzhHWVQxTURNbWdLZ2UwQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,203_RV,api_d1liVnU3ZURXbm83eEFLVjRFWmpIUT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_dnNoV1Irc0g0WGtYNi9nRUhsS1JtUT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,227_RV,api_ZVo0cEdKSW45ZGhxT01jWnE5R1E4QT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_NHltSDFMblJncCtVL2s2c1VqUjJ2Zz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,156,api_RHRoZUFzOTExVDF6Vm9xWVlKSGxMZz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,156,api_cVBUSGdLaGo0bmpNS2t4RnFYZGlYdz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,156,api_TnhQUGVndDIzNjQzUDgwc0M0QS9Tdz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,156,api_MlRkWEpscUpDQUcvMU9OamdWZitzQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,156,api_cm56M0orUkdwY0Q2eFZHQ0ZNVTlMUT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_TlZ6dXRDZ3F3OEJpQk1Kd1RpNmNkQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_T3BhdFoza0ZVc0tjbmIyc05JN1hMUT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_TFo1UjhRalRqTVhZcDAzckZjZzFWUT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_czU0MklWaEZCaEhLa0lkRmZTenRCQT09,0,0,1,1,0,0,0,0,0
